rho,len,bkpt
110.4417670682731,2000,442.94
110.4417670682731,2500,453.516
110.4417670682731,3000,458.464
110.4417670682731,3500,470.528
110.4417670682731,4000,473.32
110.4417670682731,4500,476.944
110.4417670682731,5000,474.052
110.4417670682731,5500,483.432
110.4417670682731,6000,481.376
110.4417670682731,6500,481.268
110.4417670682731,7000,477.956
110.4417670682731,7500,482.816
110.4417670682731,8000,481.992
110.4417670682731,8500,482.548
110.4417670682731,9000,484.34
110.4417670682731,9500,489.016
110.4417670682731,10000,488.996
112.44979919678715,2000,447.688
112.44979919678715,2500,460.916
112.44979919678715,3000,468.796
112.44979919678715,3500,470.552
112.44979919678715,4000,476.624
112.44979919678715,4500,480.26
112.44979919678715,5000,486.456
112.44979919678715,5500,484.384
112.44979919678715,6000,493.32
112.44979919678715,6500,487.18
112.44979919678715,7000,489.064
112.44979919678715,7500,496.284
112.44979919678715,8000,491.276
112.44979919678715,8500,495.412
112.44979919678715,9000,492.432
112.44979919678715,9500,496.876
112.44979919678715,10000,493.488
114.45783132530121,2000,456.176
114.45783132530121,2500,465.608
114.45783132530121,3000,472.968
114.45783132530121,3500,479.568
114.45783132530121,4000,486.296
114.45783132530121,4500,490.964
114.45783132530121,5000,491.228
114.45783132530121,5500,495.464
114.45783132530121,6000,493.076
114.45783132530121,6500,498.6
114.45783132530121,7000,495.968
114.45783132530121,7500,498.764
114.45783132530121,8000,502.924
114.45783132530121,8500,506.604
114.45783132530121,9000,501.396
114.45783132530121,9500,507.332
114.45783132530121,10000,506.312
116.46586345381527,2000,464.216
116.46586345381527,2500,471.552
116.46586345381527,3000,479.032
116.46586345381527,3500,488.592
116.46586345381527,4000,493.14
116.46586345381527,4500,497.204
116.46586345381527,5000,503.336
116.46586345381527,5500,501.896
116.46586345381527,6000,503.988
116.46586345381527,6500,504.5
116.46586345381527,7000,506.44
116.46586345381527,7500,507.728
116.46586345381527,8000,511.58
116.46586345381527,8500,509.032
116.46586345381527,9000,509.984
116.46586345381527,9500,515.4
116.46586345381527,10000,519.156
118.47389558232932,2000,470.532
118.47389558232932,2500,480.016
118.47389558232932,3000,490.18
118.47389558232932,3500,495.616
118.47389558232932,4000,505.468
118.47389558232932,4500,503.864
118.47389558232932,5000,506.08
118.47389558232932,5500,512.148
118.47389558232932,6000,512.936
118.47389558232932,6500,511.192
118.47389558232932,7000,519.46
118.47389558232932,7500,518.976
118.47389558232932,8000,520.392
118.47389558232932,8500,520.668
118.47389558232932,9000,522.304
118.47389558232932,9500,520.724
118.47389558232932,10000,521.304
120.48192771084338,2000,474.912
120.48192771084338,2500,485.524
120.48192771084338,3000,496.972
120.48192771084338,3500,505.244
120.48192771084338,4000,508.92
120.48192771084338,4500,512.212
120.48192771084338,5000,516.76
120.48192771084338,5500,517.136
120.48192771084338,6000,519.652
120.48192771084338,6500,524.54
120.48192771084338,7000,528.028
120.48192771084338,7500,530.164
120.48192771084338,8000,523.976
120.48192771084338,8500,529.116
120.48192771084338,9000,529.608
120.48192771084338,9500,529.316
120.48192771084338,10000,530.496
122.48995983935744,2000,485.548
122.48995983935744,2500,497.44
122.48995983935744,3000,501.052
122.48995983935744,3500,512.432
122.48995983935744,4000,515.372
122.48995983935744,4500,522.66
122.48995983935744,5000,526.696
122.48995983935744,5500,529.984
122.48995983935744,6000,530.368
122.48995983935744,6500,532.828
122.48995983935744,7000,532.968
122.48995983935744,7500,533.056
122.48995983935744,8000,531.856
122.48995983935744,8500,533.456
122.48995983935744,9000,543.476
122.48995983935744,9500,538.1
122.48995983935744,10000,537.26
124.49799196787149,2000,489.424
124.49799196787149,2500,500.904
124.49799196787149,3000,511.952
124.49799196787149,3500,517.048
124.49799196787149,4000,529.84
124.49799196787149,4500,530.956
124.49799196787149,5000,531.688
124.49799196787149,5500,533.276
124.49799196787149,6000,540.688
124.49799196787149,6500,540.584
124.49799196787149,7000,542.096
124.49799196787149,7500,547.788
124.49799196787149,8000,546.748
124.49799196787149,8500,544.304
124.49799196787149,9000,545.78
124.49799196787149,9500,546.056
124.49799196787149,10000,543.844
126.50602409638554,2000,494.232
126.50602409638554,2500,510.26
126.50602409638554,3000,522.78
126.50602409638554,3500,526.88
126.50602409638554,4000,532.888
126.50602409638554,4500,536.2
126.50602409638554,5000,541.06
126.50602409638554,5500,543.088
126.50602409638554,6000,542.808
126.50602409638554,6500,548.72
126.50602409638554,7000,550.116
126.50602409638554,7500,553.3
126.50602409638554,8000,550.424
126.50602409638554,8500,554.672
126.50602409638554,9000,562.084
126.50602409638554,9500,554.98
126.50602409638554,10000,560.848
128.5140562248996,2000,504.308
128.5140562248996,2500,516.988
128.5140562248996,3000,525.66
128.5140562248996,3500,534.192
128.5140562248996,4000,539.568
128.5140562248996,4500,542.904
128.5140562248996,5000,545.536
128.5140562248996,5500,550.684
128.5140562248996,6000,554.428
128.5140562248996,6500,556.996
128.5140562248996,7000,562.664
128.5140562248996,7500,558.22
128.5140562248996,8000,554.66
128.5140562248996,8500,557.56
128.5140562248996,9000,558.152
128.5140562248996,9500,560.804
128.5140562248996,10000,564.964
130.52208835341366,2000,510.676
130.52208835341366,2500,523.616
130.52208835341366,3000,536.552
130.52208835341366,3500,540.652
130.52208835341366,4000,546.048
130.52208835341366,4500,552.708
130.52208835341366,5000,554.556
130.52208835341366,5500,560.7
130.52208835341366,6000,559.304
130.52208835341366,6500,568.64
130.52208835341366,7000,561.18
130.52208835341366,7500,568.948
130.52208835341366,8000,568.592
130.52208835341366,8500,577.224
130.52208835341366,9000,568.636
130.52208835341366,9500,571.724
130.52208835341366,10000,569.388
132.53012048192772,2000,517.308
132.53012048192772,2500,524.58
132.53012048192772,3000,546.588
132.53012048192772,3500,554.96
132.53012048192772,4000,555.088
132.53012048192772,4500,560.784
132.53012048192772,5000,566.256
132.53012048192772,5500,571.656
132.53012048192772,6000,569.364
132.53012048192772,6500,572.252
132.53012048192772,7000,573.556
132.53012048192772,7500,579.232
132.53012048192772,8000,572.088
132.53012048192772,8500,580.288
132.53012048192772,9000,575.304
132.53012048192772,9500,572.228
132.53012048192772,10000,583.256
134.53815261044178,2000,522.164
134.53815261044178,2500,540.472
134.53815261044178,3000,548.724
134.53815261044178,3500,557.644
134.53815261044178,4000,563.748
134.53815261044178,4500,567.472
134.53815261044178,5000,577.704
134.53815261044178,5500,576.356
134.53815261044178,6000,578.472
134.53815261044178,6500,577.412
134.53815261044178,7000,582.696
134.53815261044178,7500,578.86
134.53815261044178,8000,586.872
134.53815261044178,8500,586.58
134.53815261044178,9000,586.856
134.53815261044178,9500,587.016
134.53815261044178,10000,590.048
136.54618473895584,2000,531.524
136.54618473895584,2500,544.88
136.54618473895584,3000,558.768
136.54618473895584,3500,562.756
136.54618473895584,4000,575.456
136.54618473895584,4500,580.764
136.54618473895584,5000,581.8
136.54618473895584,5500,586.072
136.54618473895584,6000,587.168
136.54618473895584,6500,590.656
136.54618473895584,7000,589.932
136.54618473895584,7500,590.4
136.54618473895584,8000,598.34
136.54618473895584,8500,598.444
136.54618473895584,9000,597.904
136.54618473895584,9500,600.396
136.54618473895584,10000,601.384
138.55421686746988,2000,535.264
138.55421686746988,2500,556.292
138.55421686746988,3000,560.88
138.55421686746988,3500,572.324
138.55421686746988,4000,583.388
138.55421686746988,4500,588.7
138.55421686746988,5000,591.976
138.55421686746988,5500,593.832
138.55421686746988,6000,594.008
138.55421686746988,6500,599.084
138.55421686746988,7000,597.308
138.55421686746988,7500,604.972
138.55421686746988,8000,604.984
138.55421686746988,8500,606.872
138.55421686746988,9000,605.736
138.55421686746988,9500,608.336
138.55421686746988,10000,607.876
140.56224899598394,2000,542.128
140.56224899598394,2500,561.688
140.56224899598394,3000,572.064
140.56224899598394,3500,581.82
140.56224899598394,4000,589.62
140.56224899598394,4500,593.848
140.56224899598394,5000,594.252
140.56224899598394,5500,603.66
140.56224899598394,6000,603.684
140.56224899598394,6500,604.22
140.56224899598394,7000,605.276
140.56224899598394,7500,610.464
140.56224899598394,8000,611.596
140.56224899598394,8500,616.676
140.56224899598394,9000,611.736
140.56224899598394,9500,611.696
140.56224899598394,10000,611.58
142.570281124498,2000,551.128
142.570281124498,2500,564.852
142.570281124498,3000,582.032
142.570281124498,3500,588.356
142.570281124498,4000,597.836
142.570281124498,4500,603.264
142.570281124498,5000,599.284
142.570281124498,5500,609.688
142.570281124498,6000,611.66
142.570281124498,6500,616.796
142.570281124498,7000,620.152
142.570281124498,7500,615.0
142.570281124498,8000,617.804
142.570281124498,8500,624.064
142.570281124498,9000,624.452
142.570281124498,9500,624.088
142.570281124498,10000,618.872
144.57831325301206,2000,553.776
144.57831325301206,2500,570.88
144.57831325301206,3000,584.188
144.57831325301206,3500,594.168
144.57831325301206,4000,602.368
144.57831325301206,4500,605.98
144.57831325301206,5000,609.908
144.57831325301206,5500,615.5
144.57831325301206,6000,619.032
144.57831325301206,6500,619.32
144.57831325301206,7000,621.188
144.57831325301206,7500,627.428
144.57831325301206,8000,628.468
144.57831325301206,8500,632.432
144.57831325301206,9000,634.26
144.57831325301206,9500,632.0
144.57831325301206,10000,635.964
146.58634538152612,2000,563.796
146.58634538152612,2500,582.22
146.58634538152612,3000,592.352
146.58634538152612,3500,603.6
146.58634538152612,4000,610.384
146.58634538152612,4500,615.744
146.58634538152612,5000,624.236
146.58634538152612,5500,621.968
146.58634538152612,6000,622.576
146.58634538152612,6500,632.412
146.58634538152612,7000,627.156
146.58634538152612,7500,633.512
146.58634538152612,8000,634.616
146.58634538152612,8500,638.852
146.58634538152612,9000,642.092
146.58634538152612,9500,641.448
146.58634538152612,10000,638.68
148.59437751004018,2000,570.388
148.59437751004018,2500,590.848
148.59437751004018,3000,602.968
148.59437751004018,3500,609.752
148.59437751004018,4000,616.432
148.59437751004018,4500,623.9
148.59437751004018,5000,630.708
148.59437751004018,5500,634.74
148.59437751004018,6000,637.62
148.59437751004018,6500,637.92
148.59437751004018,7000,642.876
148.59437751004018,7500,647.796
148.59437751004018,8000,642.4
148.59437751004018,8500,643.248
148.59437751004018,9000,645.408
148.59437751004018,9500,649.18
148.59437751004018,10000,643.208
150.60240963855424,2000,575.38
150.60240963855424,2500,598.816
150.60240963855424,3000,607.452
150.60240963855424,3500,614.796
150.60240963855424,4000,626.504
150.60240963855424,4500,632.02
150.60240963855424,5000,639.84
150.60240963855424,5500,640.72
150.60240963855424,6000,641.588
150.60240963855424,6500,648.22
150.60240963855424,7000,649.44
150.60240963855424,7500,648.384
150.60240963855424,8000,659.328
150.60240963855424,8500,653.444
150.60240963855424,9000,652.272
150.60240963855424,9500,657.38
150.60240963855424,10000,655.704
152.61044176706827,2000,580.024
152.61044176706827,2500,603.732
152.61044176706827,3000,614.656
152.61044176706827,3500,626.224
152.61044176706827,4000,636.556
152.61044176706827,4500,638.148
152.61044176706827,5000,647.02
152.61044176706827,5500,647.088
152.61044176706827,6000,653.492
152.61044176706827,6500,649.908
152.61044176706827,7000,657.336
152.61044176706827,7500,660.084
152.61044176706827,8000,662.432
152.61044176706827,8500,660.132
152.61044176706827,9000,664.604
152.61044176706827,9500,667.508
152.61044176706827,10000,668.5
154.61847389558233,2000,590.068
154.61847389558233,2500,604.344
154.61847389558233,3000,622.108
154.61847389558233,3500,637.968
154.61847389558233,4000,636.644
154.61847389558233,4500,644.708
154.61847389558233,5000,649.14
154.61847389558233,5500,654.924
154.61847389558233,6000,658.66
154.61847389558233,6500,669.988
154.61847389558233,7000,666.608
154.61847389558233,7500,668.184
154.61847389558233,8000,670.74
154.61847389558233,8500,672.08
154.61847389558233,9000,673.756
154.61847389558233,9500,670.564
154.61847389558233,10000,668.804
156.6265060240964,2000,600.224
156.6265060240964,2500,617.456
156.6265060240964,3000,630.58
156.6265060240964,3500,639.156
156.6265060240964,4000,649.48
156.6265060240964,4500,656.62
156.6265060240964,5000,665.596
156.6265060240964,5500,661.724
156.6265060240964,6000,668.72
156.6265060240964,6500,672.292
156.6265060240964,7000,675.056
156.6265060240964,7500,674.888
156.6265060240964,8000,682.756
156.6265060240964,8500,684.116
156.6265060240964,9000,678.396
156.6265060240964,9500,682.912
156.6265060240964,10000,683.532
158.63453815261045,2000,602.324
158.63453815261045,2500,621.752
158.63453815261045,3000,635.556
158.63453815261045,3500,649.22
158.63453815261045,4000,653.14
158.63453815261045,4500,664.148
158.63453815261045,5000,665.16
158.63453815261045,5500,669.7
158.63453815261045,6000,675.46
158.63453815261045,6500,675.116
158.63453815261045,7000,683.908
158.63453815261045,7500,687.628
158.63453815261045,8000,687.28
158.63453815261045,8500,687.58
158.63453815261045,9000,694.112
158.63453815261045,9500,690.272
158.63453815261045,10000,692.296
160.6425702811245,2000,606.428
160.6425702811245,2500,629.64
160.6425702811245,3000,644.196
160.6425702811245,3500,648.544
160.6425702811245,4000,660.004
160.6425702811245,4500,672.532
160.6425702811245,5000,678.0
160.6425702811245,5500,670.592
160.6425702811245,6000,685.732
160.6425702811245,6500,691.116
160.6425702811245,7000,688.16
160.6425702811245,7500,693.688
160.6425702811245,8000,688.352
160.6425702811245,8500,697.952
160.6425702811245,9000,695.324
160.6425702811245,9500,700.688
160.6425702811245,10000,698.008
162.65060240963857,2000,612.292
162.65060240963857,2500,635.388
162.65060240963857,3000,651.728
162.65060240963857,3500,660.8
162.65060240963857,4000,675.132
162.65060240963857,4500,675.22
162.65060240963857,5000,686.388
162.65060240963857,5500,690.068
162.65060240963857,6000,688.732
162.65060240963857,6500,697.436
162.65060240963857,7000,695.676
162.65060240963857,7500,701.832
162.65060240963857,8000,700.368
162.65060240963857,8500,700.528
162.65060240963857,9000,715.184
162.65060240963857,9500,707.9
162.65060240963857,10000,712.692
164.65863453815263,2000,623.776
164.65863453815263,2500,643.66
164.65863453815263,3000,653.964
164.65863453815263,3500,667.368
164.65863453815263,4000,675.2
164.65863453815263,4500,688.584
164.65863453815263,5000,683.432
164.65863453815263,5500,699.0
164.65863453815263,6000,703.876
164.65863453815263,6500,702.204
164.65863453815263,7000,706.644
164.65863453815263,7500,713.428
164.65863453815263,8000,710.148
164.65863453815263,8500,709.436
164.65863453815263,9000,719.556
164.65863453815263,9500,717.708
164.65863453815263,10000,720.5
166.66666666666669,2000,621.78
166.66666666666669,2500,650.936
166.66666666666669,3000,667.476
166.66666666666669,3500,676.14
166.66666666666669,4000,686.64
166.66666666666669,4500,690.48
166.66666666666669,5000,693.908
166.66666666666669,5500,703.192
166.66666666666669,6000,708.46
166.66666666666669,6500,709.016
166.66666666666669,7000,713.184
166.66666666666669,7500,715.772
166.66666666666669,8000,719.348
166.66666666666669,8500,720.82
166.66666666666669,9000,722.544
166.66666666666669,9500,725.168
166.66666666666669,10000,730.62
168.67469879518075,2000,630.356
168.67469879518075,2500,655.548
168.67469879518075,3000,670.68
168.67469879518075,3500,684.072
168.67469879518075,4000,689.716
168.67469879518075,4500,698.52
168.67469879518075,5000,704.784
168.67469879518075,5500,712.196
168.67469879518075,6000,718.648
168.67469879518075,6500,718.18
168.67469879518075,7000,719.732
168.67469879518075,7500,723.552
168.67469879518075,8000,730.288
168.67469879518075,8500,730.42
168.67469879518075,9000,734.028
168.67469879518075,9500,732.976
168.67469879518075,10000,734.456
170.68273092369478,2000,638.16
170.68273092369478,2500,662.628
170.68273092369478,3000,684.364
170.68273092369478,3500,686.34
170.68273092369478,4000,702.244
170.68273092369478,4500,713.188
170.68273092369478,5000,711.212
170.68273092369478,5500,716.484
170.68273092369478,6000,720.132
170.68273092369478,6500,728.536
